1738,2023-12-31,2024-03-23,0,07:00,10:05,05:05,비엣젯항공,192864
1739,2023-12-31,2024-03-23,0,06:15,09:20,05:05,비엣젯항공,192800
1740,2023-12-31,2024-03-23,0,22:40,01:45,05:05,비엣젯항공,192800
1741,2023-12-31,2024-03-23,0,20:55,23:45,04:50,이스타항공,184700
1742,2023-12-31,2024-03-24,0,11:10,14:15,05:05,베트남항공,634600
1743,2023-12-31,2024-03-24,0,18:30,21:45,05:15,베트남항공,634600
1744,2023-12-31,2024-03-24,0,10:45,13:55,05:10,대한항공,441400
1745,2023-12-31,2024-03-24,0,11:10,14:15,05:05,대한항공,336200
1746,2023-12-31,2024-03-24,0,18:30,21:45,05:15,대한항공,336200
1747,2023-12-31,2024-03-24,0,18:45,21:50,05:05,아시아나항공,261700
1748,2023-12-31,2024-03-24,0,10:40,13:45,05:05,제주항공,235100
1749,2023-12-31,2024-03-24,0,20:20,23:35,05:15,티웨이항공,217900
1750,2023-12-31,2024-03-24,0,07:45,10:55,05:10,티웨이항공,217900
1751,2023-12-31,2024-03-24,0,10:45,13:55,05:10,베트남항공,211500
1752,2023-12-31,2024-03-24,0,19:25,22:35,05:10,티웨이항공,207300
1753,2023-12-31,2024-03-24,0,21:10,00:25,05:15,진에어,202600
1754,2023-12-31,2024-03-24,0,21:20,00:30,05:10,한에어,200344
1755,2023-12-31,2024-03-24,0,20:50,23:30,04:40,에어서울,195800
1756,2023-12-31,2024-03-24,0,07:00,10:05,05:05,비엣젯항공,192549
1757,2023-12-31,2024-03-24,0,22:40,01:45,05:05,비엣젯항공,192549
1758,2023-12-31,2024-03-24,0,06:15,09:20,05:05,비엣젯항공,192549
1759,2023-12-31,2024-03-24,0,21:20,00:30,05:10,제주항공,178700
1760,2023-12-31,2024-03-24,0,20:55,23:45,04:50,이스타항공,132900
1761,2023-12-31,2024-03-25,0,11:10,14:15,05:05,베트남항공,634600
1762,2023-12-31,2024-03-25,0,18:30,21:45,05:15,베트남항공,634600
1763,2023-12-31,2024-03-25,0,10:45,13:55,05:10,대한항공,441400
1764,2023-12-31,2024-03-25,0,11:10,14:15,05:05,대한항공,387200
1765,2023-12-31,2024-03-25,0,18:30,21:45,05:15,대한항공,336200
1766,2023-12-31,2024-03-25,0,18:45,21:50,05:05,아시아나항공,261700
1767,2023-12-31,2024-03-25,0,07:45,10:55,05:10,티웨이항공,217900
1768,2023-12-31,2024-03-25,0,20:20,23:35,05:15,티웨이항공,217900
1769,2023-12-31,2024-03-25,0,10:45,13:55,05:10,베트남항공,217300
1770,2023-12-31,2024-03-25,0,10:40,13:45,05:05,제주항공,216300
1771,2023-12-31,2024-03-25,0,19:25,22:35,05:10,티웨이항공,207300
1772,2023-12-31,2024-03-25,0,21:10,00:25,05:15,진에어,202600
1773,2023-12-31,2024-03-25,0,21:20,00:30,05:10,한에어,200344
1774,2023-12-31,2024-03-25,0,07:00,10:05,05:05,비엣젯항공,190485
1775,2023-12-31,2024-03-25,0,06:15,09:20,05:05,비엣젯항공,190485
1776,2023-12-31,2024-03-25,0,22:40,01:45,05:05,비엣젯항공,190485
1777,2023-12-31,2024-03-25,0,20:55,23:45,04:50,이스타항공,184700
1778,2023-12-31,2024-03-25,0,21:20,00:30,05:10,제주항공,178700
1779,2023-12-31,2024-03-25,0,20:50,23:30,04:40,에어서울,167075
1780,2023-12-31,2024-03-26,0,11:10,14:15,05:05,베트남항공,634600
1781,2023-12-31,2024-03-26,0,18:30,21:45,05:15,베트남항공,634600
1782,2023-12-31,2024-03-26,0,10:45,13:55,05:10,대한항공,441400
1783,2023-12-31,2024-03-26,0,11:10,14:15,05:05,대한항공,336200
1784,2023-12-31,2024-03-26,0,18:30,21:45,05:15,대한항공,336200
1785,2023-12-31,2024-03-26,0,18:45,21:50,05:05,아시아나항공,261700
1786,2023-12-31,2024-03-26,0,07:45,10:55,05:10,한에어,257277
1787,2023-12-31,2024-03-26,0,20:20,23:35,05:15,한에어,257277
1788,2023-12-31,2024-03-26,0,10:45,13:55,05:10,베트남항공,255800
1789,2023-12-31,2024-03-26,0,19:25,22:35,05:10,한에어,247254
1790,2023-12-31,2024-03-26,0,20:20,23:35,05:15,티웨이항공,217900
1791,2023-12-31,2024-03-26,0,07:45,10:55,05:10,티웨이항공,217900
1792,2023-12-31,2024-03-26,0,11:40,14:45,05:05,제주항공,216300
1793,2023-12-31,2024-03-26,0,21:10,00:25,05:15,진에어,214200
1794,2023-12-31,2024-03-26,0,19:25,22:35,05:10,티웨이항공,207300
1795,2023-12-31,2024-03-26,0,21:20,00:30,05:10,제주항공,197500
1796,2023-12-31,2024-03-26,0,20:50,23:30,04:40,에어서울,195800
1797,2023-12-31,2024-03-26,0,06:15,09:20,05:05,비엣젯항공,190485
1798,2023-12-31,2024-03-26,0,22:40,01:45,05:05,비엣젯항공,190485
1799,2023-12-31,2024-03-26,0,07:00,10:05,05:05,비엣젯항공,190485
1800,2023-12-31,2024-03-26,0,20:55,23:45,04:50,이스타항공,132900
1801,2023-12-31,2024-03-27,0,11:10,14:15,05:05,베트남항공,634600
1802,2023-12-31,2024-03-27,0,18:30,21:45,05:15,베트남항공,634600
1803,2023-12-31,2024-03-27,0,10:45,13:55,05:10,대한항공,441400
1804,2023-12-31,2024-03-27,0,11:10,14:15,05:05,대한항공,408500
1805,2023-12-31,2024-03-27,0,18:30,21:45,05:15,대한항공,336200
1806,2023-12-31,2024-03-27,0,18:45,21:50,05:05,아시아나항공,288700
1807,2023-12-31,2024-03-27,0,07:45,10:55,05:10,한에어,257277
1808,2023-12-31,2024-03-27,0,19:25,22:35,05:10,한에어,257277
1809,2023-12-31,2024-03-27,0,10:40,13:45,05:05,제주항공,235100
1810,2023-12-31,2024-03-27,0,20:20,23:35,05:15,티웨이항공,232800
1811,2023-12-31,2024-03-27,0,21:10,00:25,05:15,진에어,226200
1812,2023-12-31,2024-03-27,0,19:25,22:35,05:10,티웨이항공,217900
1813,2023-12-31,2024-03-27,0,07:45,10:55,05:10,티웨이항공,217900
1814,2023-12-31,2024-03-27,0,21:20,00:30,05:10,제주항공,216300
1815,2023-12-31,2024-03-27,0,10:45,13:55,05:10,베트남항공,209984
1816,2023-12-31,2024-03-27,0,20:50,23:30,04:40,에어서울,209600
1817,2023-12-31,2024-03-27,0,20:55,23:45,04:50,이스타항공,204900
1818,2023-12-31,2024-03-27,0,06:15,09:20,05:05,비엣젯항공,192800
1819,2023-12-31,2024-03-27,0,22:40,01:45,05:05,비엣젯항공,192800
1820,2023-12-31,2024-03-27,0,07:00,10:05,05:05,비엣젯항공,192800
1821,2023-12-31,2024-03-28,0,11:10,14:15,05:05,베트남항공,634600
1822,2023-12-31,2024-03-28,0,18:30,21:45,05:15,베트남항공,634600
1823,2023-12-31,2024-03-28,0,10:45,13:55,05:10,대한항공,441400
1824,2023-12-31,2024-03-28,0,11:10,14:15,05:05,대한항공,387200
1825,2023-12-31,2024-03-28,0,18:30,21:45,05:15,대한항공,336200
1826,2023-12-31,2024-03-28,0,18:45,21:50,05:05,아시아나항공,288700
1827,2023-12-31,2024-03-28,0,21:20,00:30,05:10,한에어,240067
1828,2023-12-31,2024-03-28,0,11:40,14:45,05:05,제주항공,235100
1829,2023-12-31,2024-03-28,0,07:45,10:55,05:10,티웨이항공,233300
1830,2023-12-31,2024-03-28,0,20:20,23:35,05:15,티웨이항공,233300
1831,2023-12-31,2024-03-28,0,19:25,22:35,05:10,티웨이항공,219700
1832,2023-12-31,2024-03-28,0,10:45,13:55,05:10,베트남항공,218711
1833,2023-12-31,2024-03-28,0,21:20,00:30,05:10,제주항공,216300
1834,2023-12-31,2024-03-28,0,07:00,10:05,05:05,비엣젯항공,211991
1835,2023-12-31,2024-03-28,0,20:50,23:30,04:40,에어서울,209600
1836,2023-12-31,2024-03-28,0,20:55,23:45,04:50,이스타항공,204900
1837,2023-12-31,2024-03-28,0,06:15,09:20,05:05,비엣젯항공,190485
1838,2023-12-31,2024-03-28,0,22:40,01:45,05:05,비엣젯항공,190485
1839,2023-12-31,2024-03-28,0,21:10,00:25,05:15,진에어,158600
1840,2023-12-31,2024-03-29,0,11:10,14:15,05:05,베트남항공,634600
1841,2023-12-31,2024-03-29,0,18:30,21:45,05:15,베트남항공,634600
1842,2023-12-31,2024-03-29,0,10:45,13:55,05:10,대한항공,441400
1843,2023-12-31,2024-03-29,0,18:30,21:45,05:15,대한항공,387200
1844,2023-12-31,2024-03-29,0,11:10,14:15,05:05,대한항공,387200
1845,2023-12-31,2024-03-29,0,18:45,21:50,05:05,아시아나항공,279400
1846,2023-12-31,2024-03-29,0,20:20,23:35,05:15,한에어,270942
1847,2023-12-31,2024-03-29,0,19:25,22:35,05:10,한에어,257108
1848,2023-12-31,2024-03-29,0,10:45,13:55,05:10,베트남항공,255700
1849,2023-12-31,2024-03-29,0,10:40,13:45,05:05,제주항공,235100
1850,2023-12-31,2024-03-29,0,07:45,10:55,05:10,티웨이항공,232800
1851,2023-12-31,2024-03-29,0,20:20,23:35,05:15,티웨이항공,232800
1852,2023-12-31,2024-03-29,0,20:55,23:45,04:50,이스타항공,222600
1853,2023-12-31,2024-03-29,0,19:25,22:35,05:10,티웨이항공,217900
1854,2023-12-31,2024-03-29,0,21:20,00:30,05:10,제주항공,216300
1855,2023-12-31,2024-03-29,0,20:50,23:30,04:40,에어서울,209600
1856,2023-12-31,2024-03-29,0,22:40,01:45,05:05,비엣젯항공,190485
1857,2023-12-31,2024-03-29,0,07:00,10:05,05:05,비엣젯항공,190485
1858,2023-12-31,2024-03-29,0,06:15,09:20,05:05,비엣젯항공,190485
1859,2023-12-31,2024-03-29,0,21:10,00:25,05:15,진에어,158099
1860,2023-12-31,2024-03-30,0,11:10,14:15,05:05,베트남항공,635200
1861,2023-12-31,2024-03-30,0,18:30,21:45,05:15,베트남항공,635200
1862,2023-12-31,2024-03-30,0,10:45,13:55,05:10,대한항공,441400
1863,2023-12-31,2024-03-30,0,11:10,14:15,05:05,대한항공,387200
1864,2023-12-31,2024-03-30,0,18:30,21:45,05:15,대한항공,336200
1865,2023-12-31,2024-03-30,0,18:45,21:50,05:05,아시아나항공,261700
1866,2023-12-31,2024-03-30,0,11:40,14:45,05:05,제주항공,235100
1867,2023-12-31,2024-03-30,0,07:45,10:55,05:10,티웨이항공,232800
1868,2023-12-31,2024-03-30,0,21:20,00:30,05:10,한에어,220265
1869,2023-12-31,2024-03-30,0,10:45,13:55,05:10,베트남항공,218711
1870,2023-12-31,2024-03-30,0,20:20,23:35,05:15,티웨이항공,217900
1871,2023-12-31,2024-03-30,0,19:25,22:35,05:10,티웨이항공,207300
1872,2023-12-31,2024-03-30,0,21:20,00:30,05:10,제주항공,197500
1873,2023-12-31,2024-03-30,0,20:50,23:30,04:40,에어서울,195800
1874,2023-12-31,2024-03-30,0,06:15,09:20,05:05,비엣젯항공,190485
1875,2023-12-31,2024-03-30,0,22:40,01:45,05:05,비엣젯항공,190485
1876,2023-12-31,2024-03-30,0,07:00,10:05,05:05,비엣젯항공,190485
1877,2023-12-31,2024-03-30,0,20:55,23:45,04:50,이스타항공,184700
1878,2023-12-31,2024-03-30,0,21:10,00:25,05:15,진에어,138656
